Product ID,avg(Sales)
OFF-EN-10004988,139.9199981689453
OFF-EN-10004989,86.4
OFF-EN-10004995,105.42999744415283
OFF-ENE-10000199,29.8799991607666
OFF-ENE-10000516,32.63999938964844
OFF-ENE-10000935,54.80999946594238
OFF-ENE-10001291,42.70499897003174
OFF-ENE-10001356,64.67999776204427
OFF-ENE-10001906,25.61142839704241
OFF-ENE-10002093,47.81999969482422
OFF-ENE-10002104,44.864999771118164
OFF-ENE-10002470,102.4800033569336
OFF-ENE-10002784,20.999999046325684
OFF-ENE-10002833,141.29999923706055
OFF-ENE-10002922,67.6875
OFF-ENE-10003066,17.06999969482422
OFF-ENE-10003274,32.99999872843424
OFF-ENE-10003314,15.300000190734863
OFF-ENE-10003409,31.139999389648438
OFF-ENE-10004132,163.0500030517578
OFF-ENE-10004377,170.4600067138672
OFF-ENE-10004401,35.910000801086426
OFF-FA-10000010,26.739999771118164
OFF-FA-10000027,59.17999776204427
OFF-FA-10000038,29.620000044504803
OFF-FA-10000046,27.15000057220459
OFF-FA-10000053,6.929999987284343
OFF-FA-10000059,37.68000030517578
OFF-FA-10000067,20.459999084472656
OFF-FA-10000087,41.139999071756996
OFF-FA-10000089,24.320000648498535
OFF-FA-10000091,51.69999885559082
OFF-FA-10000099,57.720001220703125
OFF-FA-10000131,68.97000026702881
OFF-FA-10000134,27.887999629974367
OFF-FA-10000146,41.939998626708984
OFF-FA-10000154,57.720001220703125
OFF-FA-10000179,56.86500024795532
OFF-FA-10000189,46.19999853769938
OFF-FA-10000191,62.279998779296875
OFF-FA-10000194,30.0600004196167
OFF-FA-10000197,47.699999491373696
OFF-FA-10000207,51.65999984741211
OFF-FA-10000227,59.66999816894531
OFF-FA-10000248,52.42499923706055
OFF-FA-10000254,4.710000038146973
OFF-FA-10000256,67.51500129699707
OFF-FA-10000260,77.54999923706055
OFF-FA-10000263,74.46000162760417
OFF-FA-10000294,77.64000129699707
OFF-FA-10000300,22.859999974568684
OFF-FA-10000304,7.848000144958496
OFF-FA-10000349,43.02000045776367
OFF-FA-10000353,61.23599853515625
OFF-FA-10000401,35.679999351501465
OFF-FA-10000406,20.565000534057617
OFF-FA-10000411,33.65999984741211
OFF-FA-10000429,43.11000061035156
OFF-FA-10000439,24.888000106811525
OFF-FA-10000447,30.41999912261963
OFF-FA-10000455,27.154286112104142
OFF-FA-10000459,27.719999313354492
OFF-FA-10000467,52.90000057220459
OFF-FA-10000470,20.075000286102295
OFF-FA-10000471,91.91999816894531
OFF-FA-10000474,21.540000915527344
OFF-FA-10000475,45.26666704813639
OFF-FA-10000487,42.029998779296875
OFF-FA-10000490,3.4100000262260437
OFF-FA-10000509,73.94499969482422
OFF-FA-10000520,54.479999732971194
OFF-FA-10000522,37.71000051498413
OFF-FA-10000540,22
OFF-FA-10000549,60.38999938964844
OFF-FA-10000563,21.945000410079956
OFF-FA-10000571,56.52000045776367
OFF-FA-10000577,44.70000076293945
OFF-FA-10000581,61.42500114440918
OFF-FA-10000585,13.960000356038412
OFF-FA-10000611,6.9066667556762695
OFF-FA-10000621,17.00499963760376
OFF-FA-10000624,16.109999656677246
OFF-FA-10000631,80.06999969482422
OFF-FA-10000644,34.16000032424927
OFF-FA-10000659,109.62000274658203
OFF-FA-10000670,110.48400115966797
OFF-FA-10000697,96.11999893188477
OFF-FA-10000700,30
OFF-FA-10000713,33.17333269119263
OFF-FA-10000735,12.410000324249268
OFF-FA-10000746,71.61000061035156
OFF-FA-10000757,43.79999923706055
OFF-FA-10000790,33.060001373291016
OFF-FA-10000799,24.849999745686848
OFF-FA-10000801,33.21428544180734
OFF-FA-10000834,16.6200008392334
OFF-FA-10000838,59.099998474121094
OFF-FA-10000840,5.699999809265137
OFF-FA-10000856,81.17999839782715
OFF-FA-10000907,68.27999877929688
OFF-FA-10000936,16.450000286102295
OFF-FA-10000974,49.03499889373779
OFF-FA-10000992,15.087499856948853
OFF-FA-10000999,40.5
OFF-FA-10001026,53.7699998219808
OFF-FA-10001029,37.079999923706055
OFF-FA-10001030,41.67000102996826
OFF-FA-10001045,59.03999900817871
OFF-FA-10001051,74.48999913533528
OFF-FA-10001052,56.70000076293945
OFF-FA-10001054,54.84000205993652
OFF-FA-10001057,75.73500061035156
OFF-FA-10001082,26.37000020345052
OFF-FA-10001097,48.51333363850912
OFF-FA-10001104,33
OFF-FA-10001113,35.02000013987223
OFF-FA-10001115,47.880001068115234
OFF-FA-10001126,40.40999937057495
OFF-FA-10001128,38.459999084472656
OFF-FA-10001135,4.950000047683716
OFF-FA-10001152,151.67999267578125
OFF-FA-10001175,30.239999771118164
OFF-FA-10001184,28.875
OFF-FA-10001187,68.09999942779541
OFF-FA-10001199,26.040000915527344
OFF-FA-10001213,27.719999313354492
OFF-FA-10001228,33.59199981689453
OFF-FA-10001229,7.860000133514404
OFF-FA-10001237,46.599998474121094
OFF-FA-10001246,34.38000049591064
OFF-FA-10001272,11.520000457763672
OFF-FA-10001297,46.67000071207682
OFF-FA-10001304,38.1000010172526
OFF-FA-10001309,25.139999389648438
OFF-FA-10001330,85.3499984741211
OFF-FA-10001332,10.5600004196167
OFF-FA-10001337,24.103999900817872
OFF-FA-10001339,61.560001373291016
OFF-FA-10001348,41.400001525878906
OFF-FA-10001359,27.18000030517578
OFF-FA-10001375,75.23999786376953
OFF-FA-10001401,35.90000025431315
OFF-FA-10001427,42.96399993896485
OFF-FA-10001435,70.55333455403645
OFF-FA-10001476,31.679999669392902
OFF-FA-10001520,60.48000144958496
OFF-FA-10001521,21.959999084472656
OFF-FA-10001526,31.920000076293945
OFF-FA-10001530,44.92799968719483
OFF-FA-10001551,40.85249900817871
OFF-FA-10001561,10.463999938964843
OFF-FA-10001563,26.024999618530273
OFF-FA-10001567,18.760000228881836
OFF-FA-10001574,116.28000132242839
OFF-FA-10001577,29.700000524520874
OFF-FA-10001596,83.96999740600586
OFF-FA-10001613,32.82999928792318
OFF-FA-10001621,32.220001220703125
OFF-FA-10001650,45.09000015258789
OFF-FA-10001651,27.059999465942383
OFF-FA-10001680,36.07199954986572
OFF-FA-10001684,21.899999856948853
OFF-FA-10001698,100.08000183105469
OFF-FA-10001700,30.579999685287476
OFF-FA-10001702,50.81999842325846
OFF-FA-10001710,33.41999816894531
OFF-FA-10001711,40.275001525878906
OFF-FA-10001718,50.400001525878906
OFF-FA-10001724,68.40000089009602
OFF-FA-10001727,42.68799934387207
OFF-FA-10001754,3.680000066757202
OFF-FA-10001761,32.16399993896484
OFF-FA-10001764,68.04000091552734
OFF-FA-10001776,27.75
OFF-FA-10001783,83.25000127156575
OFF-FA-10001800,121.2300033569336
OFF-FA-10001815,38.480000495910645
OFF-FA-10001838,133.1999969482422
OFF-FA-10001843,9.880000114440918
OFF-FA-10001871,32.28000068664551
OFF-FA-10001877,33.4399995803833
OFF-FA-10001883,49.27333386739095
OFF-FA-10001892,38.81999969482422
OFF-FA-10001925,51.45000076293945
OFF-FA-10001953,77.16000366210938
OFF-FA-10002011,82.00500106811523
OFF-FA-10002015,55.19999933242798
OFF-FA-10002017,71.17499923706055
OFF-FA-10002045,33.599998474121094
OFF-FA-10002047,55.91999816894531
OFF-FA-10002058,63.540000915527344
OFF-FA-10002061,28.31999969482422
OFF-FA-10002066,75.78500048319499
OFF-FA-10002071,50.08500099182129
OFF-FA-10002084,37.144999504089355
OFF-FA-10002085,59.730000495910645
OFF-FA-10002100,25.079999651227677
OFF-FA-10002101,54
OFF-FA-10002120,22.799999713897705
OFF-FA-10002156,87.3000005086263
OFF-FA-10002163,35.41599884033203
OFF-FA-10002177,46.40999857584635
OFF-FA-10002226,30.940000534057617
OFF-FA-10002241,113.03999996185303
OFF-FA-10002247,36.07499980926514
OFF-FA-10002248,33
OFF-FA-10002264,60.839999516805015
OFF-FA-10002268,32.000000953674316
OFF-FA-10002280,26.428571428571427
OFF-FA-10002286,33.795999145507814
OFF-FA-10002308,47.8799991607666
OFF-FA-10002350,29.886000061035155
OFF-FA-10002353,62.86000061035156
OFF-FA-10002358,46.500000635782875
OFF-FA-10002360,38.010000228881836
OFF-FA-10002388,56.8575005531311
OFF-FA-10002393,43.560001373291016
OFF-FA-10002427,22.34999966621399
OFF-FA-10002453,49.60999870300293
OFF-FA-10002459,115.73999786376953
OFF-FA-10002481,55
OFF-FA-10002491,46.835001945495605
OFF-FA-10002526,31.83199996948242
OFF-FA-10002539,65.04000091552734
OFF-FA-10002552,23.760000228881836
OFF-FA-10002569,65.5199966430664
OFF-FA-10002577,49.17000071207682
OFF-FA-10002600,21.84999942779541
OFF-FA-10002617,66.96000003814697
OFF-FA-10002619,65.03999938964844
OFF-FA-10002632,14.760000228881836
OFF-FA-10002635,27.600000381469727
OFF-FA-10002636,31.139999389648438
OFF-FA-10002639,65.87999725341797
OFF-FA-10002652,28.6274995803833
OFF-FA-10002676,5.429999987284343
OFF-FA-10002683,39.29999923706055
OFF-FA-10002701,6.71999979019165
OFF-FA-10002715,65.31000137329102
OFF-FA-10002719,42.99111090766059
OFF-FA-10002728,153.4499969482422
OFF-FA-10002752,43.290000915527344
OFF-FA-10002759,67.30499839782715
OFF-FA-10002763,10.862500190734863
OFF-FA-10002780,11.919999599456787
OFF-FA-10002782,33.38999938964844
OFF-FA-10002790,67.04999923706055
OFF-FA-10002791,49.439998626708984
OFF-FA-10002803,84.86999766031902
OFF-FA-10002815,24.0600004196167
OFF-FA-10002835,23.4399995803833
OFF-FA-10002895,41.63800058364868
OFF-FA-10002965,58.139997482299805
OFF-FA-10002975,11.34000015258789
OFF-FA-10002983,13.639999389648438
OFF-FA-10002988,7.034999966621399
OFF-FA-10002991,29.200000127156574
OFF-FA-10003004,48.5
OFF-FA-10003007,72.60000228881836
OFF-FA-10003021,3.759999990463257
OFF-FA-10003022,33.35999946594238
OFF-FA-10003034,22
OFF-FA-10003058,27.18000094095866
OFF-FA-10003059,4.977499842643738
OFF-FA-10003112,19.72499966621399
OFF-FA-10003123,18.506666501363117
OFF-FA-10003139,31.679999828338623
OFF-FA-10003144,31.59999942779541
OFF-FA-10003161,53.46000099182129
OFF-FA-10003186,79.85999965667725
OFF-FA-10003213,54
OFF-FA-10003218,83.16000239054362
OFF-FA-10003257,65.55000305175781
OFF-FA-10003318,57.689998626708984
OFF-FA-10003378,65.8799991607666
OFF-FA-10003411,51.03000068664551
OFF-FA-10003415,27.959999084472656
OFF-FA-10003429,13.470000267028809
OFF-FA-10003437,72.67500019073486
OFF-FA-10003450,26.760000228881836
OFF-FA-10003462,24.71000035603841
OFF-FA-10003463,57.60000038146973
OFF-FA-10003464,41.52000045776367
OFF-FA-10003467,7.424999952316284
OFF-FA-10003472,5.669999957084656
OFF-FA-10003485,7.860000133514404
OFF-FA-10003495,21.887999725341796
OFF-FA-10003496,24.765714509146555
OFF-FA-10003499,32.6879997253418
OFF-FA-10003505,56.7599983215332
OFF-FA-10003529,27.299999237060547
OFF-FA-10003530,75.12600021362304
OFF-FA-10003531,41.040000915527344
OFF-FA-10003546,26.520000457763672
OFF-FA-10003595,28.160000801086426
OFF-FA-10003596,28.739999771118164
OFF-FA-10003604,30.240000406901043
OFF-FA-10003605,46.46400146484375
OFF-FA-10003615,19.65000009536743
OFF-FA-10003626,46.799998919169106
OFF-FA-10003631,20.070000171661377
OFF-FA-10003638,46.284001159667966
OFF-FA-10003659,25.53333282470703
OFF-FA-10003685,33.060001373291016
OFF-FA-10003703,33.65999984741211
OFF-FA-10003717,96.75
OFF-FA-10003727,145.1999969482422
OFF-FA-10003730,54.74999984105428
OFF-FA-10003734,24.830000400543213
OFF-FA-10003744,32.939998626708984
OFF-FA-10003745,67.19999858311245
OFF-FA-10003779,48.614999771118164
OFF-FA-10003782,42.209999084472656
OFF-FA-10003789,40.25999975204468
OFF-FA-10003797,32.339999198913574
OFF-FA-10003799,78
OFF-FA-10003815,77.4000015258789
OFF-FA-10003817,75.84000015258789
OFF-FA-10003818,59.039999643961586
OFF-FA-10003819,41.849998474121094
OFF-FA-10003833,37.839999198913574
OFF-FA-10003836,26.600000381469727
OFF-FA-10003838,63.41999816894531
OFF-FA-10003879,30.357999897003175
OFF-FA-10003885,27.100000381469727
OFF-FA-10003891,25.115999603271483
OFF-FA-10003892,42.06399974822998
OFF-FA-10003893,41.580001513163246
OFF-FA-10003897,112.80000305175781
OFF-FA-10003911,33.47999954223633
OFF-FA-10003929,51.015000343322754
OFF-FA-10003930,35.459999084472656
OFF-FA-10003931,27.600000381469727
OFF-FA-10003961,28.07999897003174
OFF-FA-10003962,25.042499780654907
OFF-FA-10003977,53.20000171661377
OFF-FA-10003980,65.47500038146973
OFF-FA-10003985,23.99999945504325
OFF-FA-10003990,113.76000213623047
OFF-FA-10003994,40.22666676839193
OFF-FA-10004027,36.855000495910645
OFF-FA-10004067,38.92499923706055
OFF-FA-10004076,3.9600000381469727
OFF-FA-10004139,52.08000183105469
OFF-FA-10004140,41.849998474121094
OFF-FA-10004156,13.800000190734863
OFF-FA-10004171,22.980000495910645
OFF-FA-10004175,37.14750099182129
OFF-FA-10004186,29.445000171661377
OFF-FA-10004206,13.72000002861023
OFF-FA-10004233,26.639999389648438
OFF-FA-10004239,21.959999084472656
OFF-FA-10004248,15.78499984741211
OFF-FA-10004257,87.75
OFF-FA-10004258,37.519999980926514
OFF-FA-10004265,39.69000053405762
OFF-FA-10004269,16.799999237060547
OFF-FA-10004298,30.240000915527343
OFF-FA-10004310,30.869999885559082
OFF-FA-10004339,59.66999880472819
OFF-FA-10004344,35.32800006866455
OFF-FA-10004359,35.63999938964844
OFF-FA-10004374,28.31999969482422
OFF-FA-10004395,15.699999809265137
OFF-FA-10004398,95.5999984741211
OFF-FA-10004410,31.589999516805012
OFF-FA-10004424,74.87999979654948
OFF-FA-10004447,75.19499969482422
OFF-FA-10004449,51.65999984741211
OFF-FA-10004474,58.48500061035156
OFF-FA-10004503,25.200000762939453
OFF-FA-10004516,19.15999984741211
OFF-FA-10004523,70.3499984741211
OFF-FA-10004527,45.300000508626304
OFF-FA-10004533,23.05333360036214
OFF-FA-10004563,33.36000061035156
OFF-FA-10004586,13.640000343322754
OFF-FA-10004587,32.040000915527344
OFF-FA-10004605,68.87999725341797
OFF-FA-10004606,23.869999567667644
OFF-FA-10004626,11.080000114440917
OFF-FA-10004637,33.733333587646484
OFF-FA-10004649,24.959999084472656
OFF-FA-10004657,54.599998474121094
OFF-FA-10004659,35.640000343322754
OFF-FA-10004664,86.58000183105469
OFF-FA-10004665,51.720001220703125
OFF-FA-10004684,27.420000076293945
OFF-FA-10004687,27.18000030517578
OFF-FA-10004698,26.324999809265137
OFF-FA-10004705,36
OFF-FA-10004709,78.19199905395507
OFF-FA-10004734,53.08800048828125
OFF-FA-10004739,33.36000061035156
OFF-FA-10004754,44.05500030517578
OFF-FA-10004781,26.520000457763672
OFF-FA-10004792,28.959999084472656
OFF-FA-10004795,36.48000030517578
OFF-FA-10004799,61.154998779296875
OFF-FA-10004813,49.59000015258789
OFF-FA-10004824,80.6999994913737
OFF-FA-10004838,9.300000190734863
OFF-FA-10004839,58.5
OFF-FA-10004854,37.309998512268066
OFF-FA-10004878,89.49000263214111
OFF-FA-10004880,83.4000015258789
OFF-FA-10004899,62.39999961853027
OFF-FA-10004910,36.56400051116943
OFF-FA-10004920,33.59999910990397
OFF-FA-10004924,23.15000057220459
OFF-FA-10004931,57.11333465576172
OFF-FA-10004942,72.93000030517578
OFF-FA-10004946,23.423999214172362
OFF-FA-10004968,17.453333536783855
OFF-FA-10004993,14.550000190734863
OFF-FA-10004997,56.63999938964844
OFF-FEL-10000070,40.31999969482422
OFF-FEL-10000998,39.41999816894531
OFF-FEL-10001261,160.19499715169272
OFF-FEL-10001343,52.84090909090909
OFF-FEL-10001405,248.02198791503906
OFF-FEL-10001541,262.6909013227983
OFF-FEL-10001630,431.6053795447716
OFF-FEL-10001776,309.0149917602539
OFF-FEL-10001792,45.28000005086263
OFF-FEL-10001796,80.38799743652343
OFF-FEL-10001865,375.0450134277344
OFF-FEL-10002158,82.97142628261021
OFF-FEL-10002399,78.72000122070312
OFF-FEL-10002658,75.87999979654948
OFF-FEL-10002837,68.27750078837077
OFF-FEL-10002867,725.7600112915039
OFF-FEL-10002897,108.50624799728394
OFF-FEL-10003785,74.98285675048828
OFF-FEL-10003848,195.3112473487854
OFF-FEL-10004016,173.52000045776367
OFF-FEL-10004117,159.41666836208768
OFF-FEL-10004224,98.80499839782715
OFF-FEL-10004665,584.2936415238814
OFF-FEL-10004974,75.26399841308594
OFF-FIS-10000063,52.96799926757812
OFF-FIS-10000628,58.84999974568685
OFF-FIS-10000670,90.23999786376953
OFF-FIS-10001399,18.550000190734863
OFF-FIS-10001549,44.34000015258789
OFF-FIS-10001591,84.5999984741211
OFF-FIS-10001797,75.06000137329102
OFF-FIS-10002661,47.040000915527344
OFF-FIS-10002703,139.6500015258789
OFF-FIS-10002759,54.65999984741211
OFF-FIS-10002784,71.04000091552734
OFF-FIS-10002924,23.15999984741211
OFF-FIS-10002949,25.974000549316408
OFF-FIS-10003234,182
OFF-FIS-10003463,44.32499885559082
OFF-FIS-10004067,34.57499980926514
OFF-FIS-10004155,36.9449987411499
OFF-FIS-10004183,39.720001220703125
OFF-FIS-10004721,128.8800048828125
OFF-FIS-10004787,43.64999771118164
OFF-FIS-10004882,49.2599983215332
OFF-FIS-10004915,95.15999603271484
OFF-GLO-10000014,103.10000101725261
OFF-GLO-10000016,128.20499897003174
OFF-GLO-10000201,34.79999923706055
OFF-GLO-10000485,163.79999923706055
OFF-GLO-10000491,136.96000162760416
OFF-GLO-10000617,121.13999938964844
OFF-GLO-10001127,34.68000030517578
OFF-GLO-10001233,19.799999237060547
OFF-GLO-10001348,59.58000183105469
OFF-GLO-10001567,22.399999300638836
OFF-GLO-10001688,26.190000534057617
OFF-GLO-10002315,47.81999969482422
OFF-GLO-10002982,89.94999821980794
OFF-GLO-10003429,64.16999816894531
OFF-GLO-10003463,53.52750205993652
OFF-GLO-10003496,27.389999389648438
OFF-GLO-10003639,75.33000183105469
OFF-GLO-10003650,42.09000015258789
OFF-GLO-10004123,49.34999942779541
OFF-GLO-10004160,20.8799991607666
OFF-GLO-10004223,16.400000254313152
OFF-GLO-10004430,21.519999186197918
OFF-GLO-10004610,112.18500137329102
OFF-GRE-10000216,68.64000015258789
OFF-GRE-10000320,44.640000343322754
OFF-GRE-10000328,33.36000061035156
OFF-GRE-10000492,50.58000183105469
OFF-GRE-10001059,106.92000122070313
OFF-GRE-10001084,99.5999984741211
OFF-GRE-10001521,31.600001017252605
OFF-GRE-10001774,52.13250160217285
OFF-GRE-10001814,33.900001525878906
OFF-GRE-10002109,50.89500045776367
OFF-GRE-10002510,29.670000076293945
OFF-GRE-10002555,31.635000228881836
OFF-GRE-10002561,83.2650032043457
OFF-GRE-10002738,193.56000264485678
OFF-GRE-10003213,16.950000762939453
OFF-GRE-10003316,66.36000061035156
OFF-GRE-10003334,62.459999084472656
OFF-GRE-10003943,75.59999974568684
OFF-GRE-10004054,79.56000264485677
OFF-GRE-10004359,279.29998779296875
OFF-GRE-10004604,105.05999755859375
OFF-GRE-10004796,70.1325011253357
OFF-HAM-10000312,666.8400065104166
OFF-HAM-10000430,70.47000122070312
OFF-HAM-10000822,113.87999725341797
OFF-HAM-10001107,751.3200073242188
OFF-HAM-10001302,841.9499816894531
OFF-HAM-10001621,499.55999755859375
OFF-HAM-10001712,142.0800018310547
OFF-HAM-10002455,143.774995803833
OFF-HAM-10002778,704.8500061035156
OFF-HAM-10003368,311.310001373291
OFF-HAM-10003628,85.31999969482422
OFF-HAM-10003663,722.3600260416666
OFF-HAM-10003872,143.5800018310547
OFF-HAM-10003992,174.7799949645996
OFF-HAM-10004122,424.8900146484375
OFF-HAM-10004471,173.63999938964844
OFF-HAM-10004674,814.6350402832031
OFF-HAM-10004896,2118.824951171875
OFF-HAM-10004917,723.1200358072916
OFF-HAR-10000187,38.160000801086426
OFF-HAR-10000242,6.75
OFF-HAR-10000414,4.650000095367432
OFF-HAR-10000495,28.07999897003174
OFF-HAR-10000501,24.007498741149902
OFF-HAR-10000681,17.010000228881836
OFF-HAR-10001262,28.640000025431316
OFF-HAR-10001310,12.15999984741211
OFF-HAR-10001531,28.875
OFF-HAR-10001714,26.55000114440918
OFF-HAR-10001855,9.855000257492065
OFF-HAR-10001913,27.374999523162842
OFF-HAR-10001948,26.520000457763672
OFF-HAR-10002083,17.339999675750732
OFF-HAR-10002479,18.60599994659424
OFF-HAR-10002914,11.460000038146973
OFF-HAR-10003043,47.400001525878906
OFF-HAR-10003514,20.34000015258789
OFF-HAR-10003580,43.07999928792318
OFF-HAR-10003659,59.400002002716064
OFF-HAR-10004011,17.100000381469727
OFF-HAR-10004099,24.150000890096027
OFF-HAR-10004816,22.559999465942383
OFF-HAR-10004896,46.439998626708984
OFF-HON-10000137,16.649999618530273
OFF-HON-10000172,19.03499960899353
OFF-HON-10000278,22.739999771118164
OFF-HON-10000934,55.851428168160574
OFF-HON-10000966,20.736000061035156
OFF-HON-10001102,17.520000457763672
OFF-HON-10001132,8.207999897003173
OFF-HON-10001204,25.260000228881836
OFF-HON-10001508,20.520000457763672
OFF-HON-10001706,64.08000183105469
OFF-HON-10001723,13.199999809265137
OFF-HON-10001783,16.46400032043457
OFF-HON-10002389,84.375
OFF-HON-10002456,38.4300012588501
OFF-HON-10002610,39.04999860127767
OFF-HON-10003010,10.575000286102295
OFF-HON-10003230,16.31999969482422
OFF-HON-10003538,13.544999599456787
OFF-HON-10003921,26.87999979654948
OFF-HON-10004014,23.17500114440918
OFF-HON-10004621,24.9900000890096
OFF-HON-10004698,25.92000102996826
OFF-HON-10004800,16.78499937057495
OFF-HOO-10000318,773.4750366210938
OFF-HOO-10000335,920.3400166829427
OFF-HOO-10000445,525.6900024414062
OFF-HOO-10000638,83.06999969482422
OFF-HOO-10001105,790.5150146484375
OFF-HOO-10001248,115.9000015258789
OFF-HOO-10001448,228.47999572753906
OFF-HOO-10001783,617.280029296875
OFF-HOO-10001881,1133.219970703125
OFF-HOO-10001987,137.5800018310547
OFF-HOO-10002386,84.38999938964844
OFF-HOO-10002715,66.93000030517578
OFF-HOO-10002752,526.260009765625
OFF-HOO-10002920,567.9000244140625
OFF-HOO-10002946,568.469970703125
OFF-HOO-10003269,125.45999908447266
OFF-HOO-10003338,275.3149998982747
OFF-HOO-10003653,569.219970703125
OFF-HOO-10003820,163.55999755859375
OFF-HOO-10004188,190.6199951171875
OFF-HOO-10004243,718.8300170898438
OFF-HOO-10004910,1573.1999918619792
OFF-IBI-10000080,23.150769453782303
OFF-IBI-10000099,39.38727162101052
OFF-IBI-10000440,27.228461265563965
OFF-IBI-10000684,101.76000213623047
OFF-IBI-10000779,13.012499809265137
OFF-IBI-10000951,46.40999984741211
OFF-IBI-10000959,133.14856828962053
OFF-IBI-10001123,114.43714087350028
OFF-IBI-10001494,15.063750743865967
OFF-IBI-10001640,15.977142333984375
OFF-IBI-10001772,19.25099973678589
OFF-IBI-10001951,16.124999523162842
OFF-IBI-10002486,10.529999819668857
OFF-IBI-10002637,63.503997802734375
OFF-IBI-10002805,34.800000871930806
OFF-IBI-10003191,63.9000005086263
OFF-IBI-10003422,42.44999885559082
OFF-IBI-10003541,205.67999649047852
OFF-IBI-10003732,16.979999542236328
OFF-IBI-10004074,33.23333316379123
OFF-IBI-10004323,27.269999313354493
OFF-IBI-10004855,26.64374953508377
OFF-IBI-10004916,26.268750429153442
OFF-IBI-10004959,34.82999897003174
OFF-JIF-10000165,44.27999941507975
OFF-JIF-10000375,92.92499542236328
OFF-JIF-10000704,8.520000457763672
OFF-JIF-10000843,26.010000228881836
OFF-JIF-10000890,33.614999771118164
OFF-JIF-10000981,35.32499885559082
OFF-JIF-10002184,24.480000813802082
OFF-JIF-10002228,99.95999908447266
OFF-JIF-10002275,24.120000457763673
OFF-JIF-10002454,49.619998931884766
OFF-JIF-10002621,58.52000077565511
OFF-JIF-10002836,185.75999450683594
OFF-JIF-10003677,20.010000228881836
OFF-JIF-10003842,13.104000091552734
OFF-JIF-10003890,18.809999465942383
OFF-JIF-10003976,244.25999450683594
OFF-JIF-10004213,19.5
OFF-JIF-10004450,35.970001220703125
OFF-JIF-10004616,75.76000213623047
OFF-JIF-10004747,98.49999745686848
OFF-JIF-10004822,158.27999877929688
OFF-KIT-10000099,1850.4149475097656
OFF-KIT-10000717,125.18999862670898
OFF-KIT-10000964,205.8300018310547
OFF-KIT-10001040,139.8000030517578
OFF-KIT-10001213,1054.739990234375
OFF-KIT-10001245,96.98999786376953
OFF-KIT-10001380,619.5
OFF-KIT-10001609,140.94000244140625
OFF-KIT-10001791,789.1200256347656
OFF-KIT-10001899,148.3125
OFF-KIT-10002357,149.39999771118164
OFF-KIT-10002678,178.0500030517578
OFF-KIT-10002828,822.5599772135416
OFF-KIT-10003337,622.1400146484375
OFF-KIT-10003611,712.6875305175781
OFF-KIT-10003683,1998.1499633789062
OFF-KIT-10003938,85.31999969482422
OFF-KIT-10003990,129.10499954223633
OFF-KIT-10004058,1989.0149841308594
OFF-KIT-10004515,434.44801025390626
OFF-KIT-10004732,98.8499984741211
OFF-KLE-10000050,49.716000366210935
OFF-KLE-10000228,46.77000045776367
OFF-KLE-10000296,52.27200050354004
OFF-KLE-10000466,40.589999198913574
OFF-KLE-10000527,44.58000183105469
OFF-KLE-10000552,69.25499725341797
OFF-KLE-10001317,21.252000427246095
OFF-KLE-10001644,89.8260009765625
OFF-KLE-10001699,64.53000068664551
OFF-KLE-10001794,86.62500381469727
OFF-KLE-10002118,22.57200050354004
OFF-KLE-10002292,54.22500133514404
OFF-KLE-10002340,80.64999898274739
OFF-KLE-10002550,37.97999954223633
OFF-KLE-10002869,79.37999725341797
OFF-KLE-10003227,51.84000015258789
OFF-KLE-10003497,170.25
OFF-KLE-10004112,76.26000213623047
OFF-KLE-10004543,27.1200008392334
OFF-KLE-10004581,154.97999725341796
OFF-KLE-10004673,109.72500324249268
OFF-KLE-10004771,69.552001953125
OFF-KRA-10000113,24.11250114440918
OFF-KRA-10000117,100.12499809265137
OFF-KRA-10000492,25.290000915527344
OFF-KRA-10000534,65.75999959309895
OFF-KRA-10000695,37.650001525878906
OFF-KRA-10000916,57.150001525878906
OFF-KRA-10001807,86.66999816894531
OFF-KRA-10001967,43.28999900817871
OFF-KRA-10002085,12.539999961853027
OFF-KRA-10002094,15.199999491373697
OFF-KRA-10002126,121.91999816894531
OFF-KRA-10002170,29.59200096130371
OFF-KRA-10002406,67.27999877929688
OFF-KRA-10002441,18.84000015258789
OFF-KRA-10002752,9.750000238418579
OFF-KRA-10002789,54.06750154495239
OFF-KRA-10002828,34.334999084472656
OFF-KRA-10003337,194.4000015258789
OFF-KRA-10003816,102.97499656677246
OFF-KRA-10004192,26.489999771118164
OFF-KRA-10004624,20.489999771118164
OFF-KRA-10004876,117.29999542236328
OFF-KRA-10004892,27
OFF-LA-10000039,28.5
OFF-LA-10000073,19.306666056315105
OFF-LA-10000081,20.625
OFF-LA-10000095,14.279999732971191
OFF-LA-10000108,43
OFF-LA-10000116,11.050000190734863
OFF-LA-10000121,37.80000019073486
OFF-LA-10000134,28.937142508370535
OFF-LA-10000151,12.539999802907309
OFF-LA-10000157,32.939998626708984
OFF-LA-10000190,20.229999780654907
OFF-LA-10000195,39.1875
OFF-LA-10000203,15.857143197740827
OFF-LA-10000216,16.240000406901043
OFF-LA-10000219,30.49800052642822
OFF-LA-10000236,26.579999208450317
OFF-LA-10000240,23.75749981403351
OFF-LA-10000244,50.73000144958496
OFF-LA-10000248,12.546000099182129
OFF-LA-10000262,13.919999758402506
OFF-LA-10000271,33.83999991416931
OFF-LA-10000276,19.77599983215332
OFF-LA-10000296,35.70000012715658
